2D FM Ising; L=32; T=0.10; s_hi=1.00; s_Hi=0.32; MC steps= 2.00e+04; repeat=1000; Final_E=-1956.11; Final_M=-38;
mc_step,mag,energy,domain_len
553,0.00159375,-1.90354194,77.12800000
554,0.00160937,-1.90354291,77.10000000
555,0.00156641,-1.90354382,77.12400000
556,0.00153906,-1.90354029,77.13600000
557,0.00145703,-1.90356443,77.18400000
558,0.00149609,-1.90355115,77.22800000
559,0.00141797,-1.90356589,77.21800000
560,0.00150391,-1.90359556,77.18200000
561,0.00148242,-1.90358547,77.19400000
562,0.00147656,-1.90358517,77.22800000
563,0.00148633,-1.90358150,77.19600000
564,0.00144531,-1.90357663,77.16400000
565,0.00144336,-1.90359902,77.13600000
566,0.00139258,-1.90357969,77.20600000
567,0.00137695,-1.90359628,77.21200000
568,0.00152539,-1.90362091,77.18800000
569,0.00140820,-1.90361105,77.22000000
570,0.00142578,-1.90361232,77.19000000
571,0.00151367,-1.90361446,77.16800000
572,0.00149023,-1.90361844,77.22000000
573,0.00138867,-1.90363552,77.22400000
574,0.00138477,-1.90363771,77.22400000
575,0.00133594,-1.90365122,77.21600000
576,0.00131641,-1.90364471,77.22400000
577,0.00140039,-1.90363661,77.23600000
578,0.00139453,-1.90367138,77.21200000
579,0.00123828,-1.90368296,77.17400000
580,0.00144336,-1.90366442,77.15200000
581,0.00152734,-1.90366350,77.22000000
582,0.00141211,-1.90367842,77.25200000
583,0.00137695,-1.90366970,77.26000000
584,0.00132813,-1.90367565,77.21800000
585,0.00142969,-1.90368625,77.17200000
586,0.00141797,-1.90368192,77.20800000
587,0.00144922,-1.90368217,77.24000000
588,0.00153711,-1.90367689,77.17400000
589,0.00154297,-1.90368668,77.19600000
590,0.00159961,-1.90369246,77.20200000
591,0.00151563,-1.90366921,77.25600000
592,0.00143750,-1.90368779,77.28800000
593,0.00142773,-1.90369268,77.29200000
594,0.00142773,-1.90369577,77.26000000
595,0.00147266,-1.90371081,77.17600000
596,0.00151953,-1.90371359,77.19000000
597,0.00149219,-1.90372138,77.23000000
598,0.00152539,-1.90373292,77.24600000
599,0.00152539,-1.90373714,77.24400000
600,0.00151563,-1.90372290,77.23800000
601,0.00150977,-1.90372357,77.24600000
602,0.00159766,-1.90373392,77.21400000
603,0.00152539,-1.90374092,77.15800000
604,0.00143945,-1.90374403,77.25800000
605,0.00145898,-1.90375345,77.27000000
606,0.00147266,-1.90376424,77.25400000
607,0.00145508,-1.90376146,77.26400000
608,0.00142578,-1.90376545,77.23200000
609,0.00146289,-1.90378128,77.25200000
610,0.00144336,-1.90380036,77.26000000
611,0.00157031,-1.90380613,77.20600000
612,0.00145508,-1.90382184,77.24800000
613,0.00148242,-1.90380952,77.32200000
614,0.00142969,-1.90382087,77.30600000
615,0.00134375,-1.90381949,77.25600000
616,0.00122656,-1.90383238,77.31000000
617,0.00129102,-1.90383832,77.28000000
618,0.00138086,-1.90382894,77.29800000
619,0.00126367,-1.90384191,77.23600000
620,0.00129492,-1.90384944,77.20600000
621,0.00129102,-1.90385307,77.20800000
622,0.00131641,-1.90386586,77.21400000
623,0.00141797,-1.90386084,77.25800000
624,0.00141602,-1.90385790,77.23800000
625,0.00130469,-1.90385253,77.25000000
626,0.00134961,-1.90387085,77.24000000
627,0.00127539,-1.90386751,77.30600000
628,0.00135742,-1.90386304,77.25600000
629,0.00134766,-1.90384723,77.31000000
630,0.00127734,-1.90385708,77.32800000
631,0.00126367,-1.90384810,77.32000000
632,0.00128516,-1.90386801,77.29000000
633,0.00138086,-1.90388134,77.28600000
634,0.00138867,-1.90390201,77.23600000
635,0.00130469,-1.90388622,77.29800000
636,0.00137109,-1.90388262,77.23200000
637,0.00139453,-1.90391124,77.26200000
638,0.00142187,-1.90388591,77.31000000
639,0.00149023,-1.90389911,77.25400000
