2D FM Ising; L=128; T=2.00; s_hi=1.00; s_Hi=1.41; MC steps= 1.00e+04; repeat=200; Final_E=-24280.41; Final_M=2468;
mc_step,mag,energy,domain_len
526,-0.00452820,-1.46910788,6836.26000000
527,-0.00446106,-1.46960546,6832.68000000
528,-0.00371277,-1.46868112,6841.50000000
529,-0.00339417,-1.46868533,6842.97000000
530,-0.00318054,-1.46905601,6840.14000000
531,-0.00274475,-1.46867395,6838.84000000
532,-0.00287048,-1.46877212,6838.12000000
533,-0.00346985,-1.46865236,6840.29000000
534,-0.00332458,-1.46886848,6840.25000000
535,-0.00332153,-1.46870981,6839.66000000
536,-0.00297729,-1.46927173,6837.52000000
537,-0.00270386,-1.46825881,6845.00000000
538,-0.00206116,-1.46889242,6838.36000000
539,-0.00225891,-1.46895667,6840.38000000
540,-0.00170715,-1.46835345,6845.80000000
541,-0.00099426,-1.46801417,6849.16000000
542,-0.00128906,-1.46838030,6846.91000000
543,-0.00114563,-1.46766970,6850.75000000
544,-0.00207397,-1.46807182,6841.91000000
545,-0.00137207,-1.46780150,6849.06000000
546,-0.00109070,-1.46895304,6841.92000000
547,-0.00042419,-1.46732048,6856.80000000
548,-0.00073730,-1.46656661,6861.71000000
549,-0.00079651,-1.46582377,6868.87000000
550,-0.00097473,-1.46642503,6866.53000000
551,-0.00023254,-1.46781883,6853.21000000
552,-0.00081482,-1.46755724,6857.53000000
553,-0.00126587,-1.46761729,6856.46000000
554,-0.00164307,-1.46745534,6855.67000000
555,-0.00201660,-1.46759992,6855.48000000
556,-0.00214294,-1.46861680,6848.42000000
557,-0.00263123,-1.46746155,6860.07000000
558,-0.00248108,-1.46599137,6866.19000000
559,-0.00276062,-1.46676531,6857.76000000
560,-0.00219055,-1.46560385,6866.77000000
561,-0.00175598,-1.46720088,6859.26000000
562,-0.00192932,-1.46728340,6854.73000000
563,-0.00049744,-1.46743046,6855.64000000
564,-0.00018616,-1.46807900,6852.37000000
565,0.00054993,-1.46749866,6854.33000000
566,0.00011902,-1.46712055,6856.35000000
567,-0.00079407,-1.46888255,6844.07000000
568,-0.00092285,-1.46856217,6844.07000000
569,-0.00065552,-1.46922585,6840.59000000
570,-0.00016479,-1.46927864,6841.06000000
571,-0.00016296,-1.46937734,6839.97000000
572,-0.00025635,-1.46908395,6839.93000000
573,-0.00002075,-1.46819025,6849.41000000
574,0.00030518,-1.46740327,6855.40000000
575,0.00013977,-1.46620203,6863.61000000
576,0.00071655,-1.46694037,6859.78000000
577,0.00082031,-1.46779309,6850.73000000
578,0.00157104,-1.46876665,6843.91000000
579,0.00172119,-1.46807729,6847.12000000
580,0.00301697,-1.46927770,6838.78000000
581,0.00337646,-1.46835969,6846.83000000
582,0.00316589,-1.46986842,6832.86000000
583,0.00313721,-1.46932764,6835.99000000
584,0.00375000,-1.46940446,6832.27000000
585,0.00340027,-1.47044633,6827.83000000
586,0.00302795,-1.47014242,6832.42000000
587,0.00337708,-1.47069656,6828.43000000
588,0.00350281,-1.47027949,6826.79000000
589,0.00355408,-1.46980975,6833.50000000
590,0.00336365,-1.46903716,6841.58000000
