2D FM Ising; Repeat_num=100; L=32; T=0.50; s_hi=1.00; s_Hi=0.71; MC steps= 5.00e+03; Final_E=-2023.79; Final_M=230;
mc_step,mag,energy,domain_len
546.00,-0.01450340,-1.90605213,95.90099010
547.00,-0.01510288,-1.90595275,95.74257426
548.00,-0.01492884,-1.90606079,95.86138614
549.00,-0.01434870,-1.90627038,95.60396040
550.00,-0.01409731,-1.90626675,95.58415842
551.00,-0.01371055,-1.90633002,95.18811881
552.00,-0.01369121,-1.90648805,95.32673267
553.00,-0.01367188,-1.90641437,95.64356436
554.00,-0.01409731,-1.90647575,95.34653465
555.00,-0.01438738,-1.90615636,95.36633663
556.00,-0.01454208,-1.90615766,95.64356436
557.00,-0.01519957,-1.90623807,95.52475248
558.00,-0.01552831,-1.90589847,95.46534653
559.00,-0.01531559,-1.90595603,95.66336634
